"","State.Territory","Week_Ending_Date","Data_Collection_Period","State.Territory_WVAL","National_WVAL","Regional_WVAL","WVAL_Category","Coverage"
"2482","Idaho","2025-02-22","1 Year",18.4426357856486,12.5363182448864,13.8388621828226,"High",""
"2483","Idaho","2023-04-01","All Results",1.24975076079804,1.62364217534453,1.63963760002243,"Very Low",""
"2484","Idaho","2023-01-07","All Results",16.2035914477859,9.51675107994296,9.77030954485739,"High","Limited Coverage"
"2485","Idaho","2024-03-16","1 Year",6.7594011798847,3.61466424257157,2.89853398343868,"Moderate",""
"2486","Idaho","2024-07-27","1 Year",1.58908864795523,1.34677731730591,1.31338213349319,"Very Low",""
"2487","Idaho","2024-02-24","All Results",7.85656877895652,6.64178184373934,4.82281186182832,"Moderate",""
"2488","Idaho","2024-11-23","1 Year",3.36000015300962,1.57481884021018,3.66644390670371,"Low",""
"2489","Idaho","2024-05-25","All Results",3.56719890608342,1.76651722224085,2.07678586614748,"Low",""
"2490","Idaho","2023-09-23","All Results",1.14330080362488,1.56724846976133,1.67869230098005,"Very Low",""
"2491","Idaho","2024-10-05","6 Months",1.31742572658217,1.26721810177207,1.07158932542978,"Very Low",""
"2492","Idaho","2023-02-04","All Results",4.68660363055164,2.15462352851584,2.14492367460568,"Moderate",""
"2493","Idaho","2024-01-06","All Results",28.2349483841765,11.4256207413486,16.4434617653364,"Very High",""
"2494","Idaho","2024-01-13","All Results",14.4565815291671,10.5100934389102,10.6892650583809,"High",""
"2495","Idaho","2024-10-19","1 Year",1.5346616955742,1.18080603973656,1.19050448270382,"Very Low",""
"2496","Idaho","2025-03-08","6 Months",13.4230529998532,8.14396335180902,7.29806379637288,"High",""
"2497","Idaho","2023-10-07","All Results",1.07188360799022,1.30708308025902,1.38352488756484,"Very Low",""
"2498","Idaho","2024-12-28","1 Year",15.2059411626409,7.86418093898833,16.4581146477652,"High",""
"2499","Idaho","2025-02-22","45 Days",18.4426357856486,12.5363182448864,13.8388621828226,"High",""
"2500","Idaho","2024-12-21","All Results",19.3515602045162,5.32947276291952,11.9105123911963,"High",""
"2501","Idaho","2024-08-31","1 Year",1.41556326467422,1.26906123277882,1.15601864805172,"Very Low",""
"2502","Idaho","2023-05-20","All Results",1.16198596567233,1.39920877128741,1.37378728344504,"Very Low",""
"2503","Idaho","2023-04-22","All Results",1.06328642103195,1.37831512097403,1.33046534363019,"Very Low",""
"2504","Idaho","2024-11-30","All Results",8.48804342357112,1.52174593817539,4.7573967721078,"Moderate",""
"2505","Idaho","2024-10-26","6 Months",1.65397041830358,1.10082527126502,1.24346902289841,"Low",""
"2506","Idaho","2023-11-04","All Results",1.12798351805715,1.73705522280753,1.99052980207966,"Very Low",""
"2507","Idaho","2024-07-20","1 Year",4.06221011797236,1.42803370433761,1.26481721355565,"Low",""
"2508","Idaho","2024-11-23","6 Months",3.36000015300962,1.57481884021018,3.66644390670371,"Low",""
"2509","Idaho","2022-06-18","All Results",2.3615059601941,2.79434222102693,2.83601629649679,"Low","Limited Coverage"
"2510","Idaho","2024-06-01","1 Year",2.92259103485084,1.76365385481543,2.21379000585547,"Low",""
"2511","Idaho","2022-10-15","All Results",1.296080511591,1.57463767318842,1.46915342243992,"Very Low","Limited Coverage"
"2512","Idaho","2023-06-24","All Results",1.39467508203142,1.34036910714286,1.45171904122438,"Very Low",""
"2513","Idaho","2025-02-01","1 Year",22.8965860919781,20.2010786915409,23.4983057549825,"Very High",""
"2514","Idaho","2023-02-25","All Results",1.25458703731017,1.67975077353317,1.62009452591649,"Very Low",""
"2515","Idaho","2024-10-05","1 Year",1.31742572658217,1.26721810177207,1.07158932542978,"Very Low",""
"2516","Idaho","2023-09-30","All Results",1.64511333234157,1.49709205457196,1.45874286369837,"Low",""
"2517","Idaho","2024-12-14","All Results",10.0174531819004,3.66709128155994,10.1796871696667,"Moderate",""
"2518","Idaho","2024-11-09","6 Months",1.50441486809528,1.31712051403566,1.98580402002049,"Very Low",""
"2519","Idaho","2024-08-17","All Results",1.80334889822419,1.22377819372998,1.17200854100274,"Low",""
"2520","Idaho","2022-04-23","All Results",5.40098667046787,3.2051215666026,3.16768881863221,"Moderate","Limited Coverage"
"2521","Idaho","2024-09-07","All Results",1.5702292995917,1.21948220582083,1.16587046586441,"Very Low",""
"2522","Idaho","2024-06-01","All Results",2.92259103485084,1.76365385481543,2.21379000585547,"Low",""
"2523","Idaho","2024-01-20","All Results",10.9521925228089,8.76463126602575,10.5440516344522,"Moderate",""
"2524","Idaho","2025-01-18","All Results",11.6488724275594,12.5671603882496,18.3392236831752,"Moderate",""
"2525","Idaho","2024-11-16","All Results",2.54494718971338,1.46746450052705,3.12981267727686,"Low",""
"2526","Idaho","2024-06-08","1 Year",2.68143024762424,1.67278752426067,2.26912569741348,"Low",""
"2527","Idaho","2025-03-08","45 Days",13.4230529998532,8.14396335180902,7.29806379637288,"High",""
"2528","Idaho","2023-06-17","All Results",1.36599888796315,1.32778691827717,1.52117378724982,"Very Low",""
"2529","Idaho","2024-06-22","1 Year",3.31197381793009,1.34465587412946,1.66304626530382,"Low",""
"2530","Idaho","2024-10-19","6 Months",1.5346616955742,1.18080603973656,1.19050448270382,"Very Low",""
"2531","Idaho","2024-08-10","1 Year",1.37484388075004,1.34751655902993,1.29702040837065,"Very Low",""
"2532","Idaho","2022-04-30","All Results",4.65907853585995,3.44200326481062,3.09935860426811,"Moderate","Limited Coverage"
"2533","Idaho","2022-08-20","All Results",1.59201527115974,1.1703635637035,1.19932530270216,"Very Low","Limited Coverage"
"2534","Idaho","2022-07-30","All Results",1.43701501983559,1.26283480115191,1.17027059511611,"Very Low","Limited Coverage"
"2535","Idaho","2023-12-02","All Results",2.80046713803325,4.50961047537626,6.81689315757606,"Low",""
"2536","Idaho","2023-04-15","All Results",2.23652817460326,1.60116018061321,1.66992457729836,"Low",""
"2537","Idaho","2023-04-29","All Results",1.07116515262715,1.36015039029474,1.37231922546907,"Very Low",""
"2538","Idaho","2025-01-04","All Results",24.9301660881843,11.1411243157903,18.813905438354,"Very High",""
"2539","Idaho","2024-07-13","1 Year",2.10044430575323,1.34000323191772,1.26271519161167,"Low",""
"2540","Idaho","2022-10-01","All Results",1.18812582745015,1.53199810955381,1.18537999221401,"Very Low","Limited Coverage"
"2541","Idaho","2022-06-04","All Results",2.42653609634011,2.68102235685931,2.76552709501492,"Low","Limited Coverage"
"2542","Idaho","2022-11-26","All Results",18.7983901088311,15.9452023075604,17.9251381430685,"High","Limited Coverage"
"2543","Idaho","2023-03-11","All Results",1.19425991754624,1.83178520778852,1.86533786821908,"Very Low",""
"2544","Idaho","2022-09-24","All Results",1.37351557959638,1.53607477039007,1.37351557959638,"Very Low","Limited Coverage"
"2545","Idaho","2022-12-10","All Results",22.6577346208896,19.3638239264934,25.1031672723572,"Very High","Limited Coverage"
"2546","Idaho","2025-02-22","6 Months",18.4426357856486,12.5363182448864,13.8388621828226,"High",""
"2547","Idaho","2023-08-05","All Results",1.53999744879761,1.28651537040562,1.36225368174092,"Very Low",""
"2548","Idaho","2023-03-04","All Results",2.13152683365349,1.88204946901683,1.88887790749425,"Low",""
"2549","Idaho","2023-04-08","All Results",0.985828202829474,1.64631124101232,1.7703802526414,"Very Low",""
"2550","Idaho","2025-01-25","1 Year",12.9983022465666,17.9468456071687,18.3576056285103,"High",""
"2551","Idaho","2024-10-26","All Results",1.65397041830358,1.10082527126502,1.24346902289841,"Low",""
"2552","Idaho","2024-11-16","1 Year",2.54494718971338,1.46746450052705,3.12981267727686,"Low",""
"2553","Idaho","2024-05-18","1 Year",2.4993734033106,2.1485595485805,2.74219642793444,"Low",""
"2554","Idaho","2023-03-18","All Results",3.73236077246684,1.85167746305997,2.00606429415003,"Low",""
"2555","Idaho","2023-05-27","All Results",1.22387183018948,1.33170884981413,1.39425848987715,"Very Low",""
"2556","Idaho","2024-05-11","All Results",6.10814722395649,2.43430839560245,2.74582602800748,"Moderate",""
"2557","Idaho","2022-12-17","All Results",26.1133434547628,18.8569250370463,18.2875899216417,"Very High","Limited Coverage"
"2558","Idaho","2025-01-18","1 Year",11.6488724275594,12.5671603882496,18.3392236831752,"Moderate",""
"2559","Idaho","2023-02-18","All Results",1.73542950134527,1.86839185013287,1.68359704421036,"Low",""
"2560","Idaho","2024-08-10","All Results",1.37484388075004,1.34751655902993,1.29702040837065,"Very Low",""
"2561","Idaho","2024-07-06","All Results",5.67231353162815,1.26752405271533,1.24105042327337,"Moderate",""
"2562","Idaho","2025-03-01","6 Months",11.3139090408027,11.1189850838549,11.6149666712117,"Moderate",""
"2563","Idaho","2022-03-19","All Results",5.72004616031861,2.78086656621395,2.58520716221115,"Moderate","Limited Coverage"
"2564","Idaho","2025-01-25","All Results",12.9983022465666,17.9468456071687,18.3576056285103,"High",""
"2565","Idaho","2023-09-16","All Results",1.20547012081834,1.46690265456296,1.51370921447939,"Very Low",""
"2566","Idaho","2024-04-27","1 Year",7.79551943074429,2.17450050301434,2.10564492736705,"Moderate",""
"2567","Idaho","2024-09-14","All Results",1.74682504090815,1.18532455255668,1.25229531716094,"Low",""
"2568","Idaho","2024-05-25","1 Year",3.56719890608342,1.76651722224085,2.07678586614748,"Low",""
"2569","Idaho","2024-11-09","1 Year",1.50441486809528,1.31712051403566,1.98580402002049,"Very Low",""
"2570","Idaho","2024-09-07","1 Year",1.5702292995917,1.21948220582083,1.16587046586441,"Very Low",""
"2571","Idaho","2024-03-09","All Results",7.73845801698144,4.66639097587307,4.14372316015584,"Moderate",""
"2572","Idaho","2024-11-30","1 Year",8.48804342357112,1.52174593817539,4.7573967721078,"Moderate",""
"2573","Idaho","2023-06-03","All Results",1.17820557686155,1.28543030772512,1.33326414073166,"Very Low",""
"2574","Idaho","2022-07-16","All Results",1.14465770089102,1.6301646019477,1.72138156836352,"Very Low","Limited Coverage"
"2575","Idaho","2024-08-31","All Results",1.41556326467422,1.26906123277882,1.15601864805172,"Very Low",""
"2576","Idaho","2025-01-04","1 Year",24.9301660881843,11.1411243157903,18.813905438354,"Very High",""
"2577","Idaho","2023-12-23","All Results",15.1119626031009,10.4779515563786,16.1732108894706,"High",""
"2578","Idaho","2022-03-26","All Results",7.8741940285306,3.06372043438532,2.45779262899872,"Moderate","Limited Coverage"
"2579","Idaho","2024-12-28","6 Months",15.2059411626409,7.86418093898833,16.4581146477652,"High",""
"2580","Idaho","2023-08-26","All Results",1.66392659532204,1.34478444751947,1.53144485471653,"Low",""
"2581","Idaho","2022-03-12","All Results",7.77151584841452,2.01767389231607,1.90165397484686,"Moderate","Limited Coverage"
"2582","Idaho","2025-02-08","1 Year",16.4360538107904,19.2549941639292,21.8054870893165,"High",""
"2583","Idaho","2022-12-31","All Results",27.5740237623375,14.6960964262483,15.0961920847447,"Very High","Limited Coverage"
"2584","Idaho","2025-01-11","6 Months",9.2440469822112,10.7488780683158,20.9476334104729,"Moderate",""
"2585","Idaho","2023-07-29","All Results",1.44867883847866,1.26424867903585,1.37191783728408,"Very Low",""
"2586","Idaho","2024-09-14","1 Year",1.74682504090815,1.18532455255668,1.25229531716094,"Low",""
"2587","Idaho","2023-11-11","All Results",1.4944060703924,1.75164888776153,2.90074600604017,"Very Low",""
"2588","Idaho","2022-06-11","All Results",1.30412455028374,2.38726968888589,2.39499460158724,"Very Low","Limited Coverage"
"2589","Idaho","2024-09-28","6 Months",1.41067592982481,1.24429889703197,1.17402736025647,"Very Low",""
"2590","Idaho","2024-03-16","All Results",6.7594011798847,3.61466424257157,2.89853398343868,"Moderate",""
"2591","Idaho","2024-10-12","1 Year",1.43321169707278,1.12461965355255,1.11251057382363,"Very Low",""
"2592","Idaho","2024-10-12","6 Months",1.43321169707278,1.12461965355255,1.11251057382363,"Very Low",""
"2593","Idaho","2024-08-03","All Results",2.03123205009722,1.25833801995808,1.26204777976057,"Low",""
"2594","Idaho","2025-03-01","45 Days",11.3139090408027,11.1189850838549,11.6149666712117,"Moderate",""
"2595","Idaho","2022-09-17","All Results",1.20864180207551,1.30063347521226,1.20709306486705,"Very Low","Limited Coverage"
"2596","Idaho","2024-04-27","All Results",7.79551943074429,2.17450050301434,2.10564492736705,"Moderate",""
"2597","Idaho","2025-02-08","45 Days",16.4360538107904,19.2549941639292,21.8054870893165,"High",""
"2598","Idaho","2023-03-25","All Results",1.99777506328208,1.66419569689157,1.89384117477898,"Low",""
"2599","Idaho","2024-02-03","All Results",10.6795558913302,8.09444847628328,6.95321713288811,"Moderate",""
"2600","Idaho","2022-05-28","All Results",5.35347740733159,4.33047215478575,4.23332970051456,"Moderate","Limited Coverage"
"2601","Idaho","2024-12-14","1 Year",10.0174531819004,3.66709128155994,10.1796871696667,"Moderate",""
"2602","Idaho","2025-01-18","6 Months",11.6488724275594,12.5671603882496,18.3392236831752,"Moderate",""
"2603","Idaho","2022-05-14","All Results",1.88700540966752,2.26463108544709,2.26301248088716,"Low","Limited Coverage"
"2604","Idaho","2022-08-27","All Results",1.08365988939797,1.51859024460311,1.58352583129172,"Very Low","Limited Coverage"
"2605","Idaho","2023-01-28","All Results",3.73107789597259,2.67186777552135,2.72069087903941,"Low",""
"2606","Idaho","2024-06-15","1 Year",3.91528528785227,1.54570999488896,1.7621493061285,"Low",""
"2607","Idaho","2024-06-29","1 Year",5.98949896242616,1.42929983343653,1.56263989016136,"Moderate",""
"2608","Idaho","2024-10-05","All Results",1.31742572658217,1.26721810177207,1.07158932542978,"Very Low",""
"2609","Idaho","2024-07-13","All Results",2.10044430575323,1.34000323191772,1.26271519161167,"Low",""
"2610","Idaho","2022-08-06","All Results",0.760505510804548,1.07015826385269,1.06361165146301,"Very Low","Limited Coverage"
"2611","Idaho","2025-02-01","All Results",22.8965860919781,20.2010786915409,23.4983057549825,"Very High",""
"2612","Idaho","2023-08-19","All Results",1.4238698641332,1.4252260654473,1.4238698641332,"Very Low",""
"2613","Idaho","2022-04-16","All Results",4.80085864098919,2.48367860644992,2.41064967355811,"Moderate","Limited Coverage"
"2614","Idaho","2024-03-23","All Results",6.32653309180809,3.02979198735112,2.5070064477685,"Moderate",""
"2615","Idaho","2024-04-13","All Results",6.10123151285195,3.12303212754167,2.43234973062674,"Moderate",""
"2616","Idaho","2024-05-18","All Results",2.4993734033106,2.1485595485805,2.74219642793444,"Low",""
"2617","Idaho","2024-12-07","All Results",9.2745514280765,2.19652674319773,7.09337008054982,"Moderate",""
"2618","Idaho","2024-03-02","All Results",8.41253666740156,6.18327262330311,3.81646964942553,"Moderate",""
"2619","Idaho","2022-07-09","All Results",1.51416919212572,1.43689999614536,1.51416919212572,"Very Low","Limited Coverage"
"2620","Idaho","2025-02-22","All Results",18.4426357856486,12.5363182448864,13.8388621828226,"High",""
"2621","Idaho","2023-12-09","All Results",4.25365950178185,5.68172864903393,9.19558057349238,"Low",""
"2622","Idaho","2022-03-05","All Results",7.08396441016629,5.01829140047777,5.01829140047777,"Moderate","Limited Coverage"
"2623","Idaho","2024-12-28","All Results",15.2059411626409,7.86418093898833,16.4581146477652,"High",""
"2624","Idaho","2024-03-23","1 Year",6.32653309180809,3.02979198735112,2.5070064477685,"Moderate",""
"2625","Idaho","2023-01-21","All Results",5.72820743776443,3.4309201022041,4.33151577076693,"Moderate",""
"2626","Idaho","2023-10-21","All Results",1.21267334085928,1.48193641603233,1.53059854142797,"Very Low",""
"2627","Idaho","2022-10-08","All Results",1.62769994846028,1.2875260134606,1.1058670871261,"Low","Limited Coverage"
"2628","Idaho","2024-08-24","1 Year",1.69271687118723,1.2470072905104,1.17911912471673,"Low",""
"2629","Idaho","2025-02-15","45 Days",17.5930367552774,17.0488112259438,18.4067205333745,"High",""
"2630","Idaho","2022-04-02","All Results",5.19216956405973,2.42302957652879,2.27657082861777,"Moderate","Limited Coverage"
"2631","Idaho","2024-05-04","All Results",4.94694564061471,2.45754953806397,2.58946323078516,"Moderate",""
"2632","Idaho","2023-02-11","All Results",1.70476080473913,1.83404785179821,1.7057435148419,"Low",""
"2633","Idaho","2025-01-11","All Results",9.2440469822112,10.7488780683158,20.9476334104729,"Moderate",""
"2634","Idaho","2024-11-16","6 Months",2.54494718971338,1.46746450052705,3.12981267727686,"Low",""
"2635","Illinois","2023-05-06","All Results",1.485918591107,1.39188095655484,1.40204960260057,"Very Low",""
"2636","Illinois","2023-01-14","All Results",4.50657024292837,5.17891482535716,4.72761224463741,"Moderate",""
"2637","Illinois","2024-06-29","All Results",1.57487622907324,1.42929983343653,1.76060183124646,"Very Low",""
"2638","Illinois","2022-11-19","All Results",12.963541018296,12.5194534664293,9.42111896452421,"High",""
"2639","Illinois","2024-11-02","1 Year",1.03088587769892,1.15979631700497,1.10884860654991,"Very Low",""
"2640","Illinois","2023-12-16","All Results",4.81337866459766,7.24948852534086,4.06528205487252,"Moderate",""
"2641","Illinois","2023-08-12","All Results",1.21213063119309,1.40598840387037,1.27843498824378,"Very Low",""
"2642","Illinois","2022-12-24","All Results",23.3060052728459,17.0376740105173,21.6849494279402,"Very High",""
"2643","Illinois","2024-05-04","1 Year",2.58595126298339,2.45754953806397,3.20926276448991,"Low",""
"2644","Illinois","2023-05-13","All Results",1.54863449066572,1.3974222144624,1.4400862420953,"Very Low",""
